,Year,Team,W,L,PCT,GB,HOME,AWAY,RS,RA,DIFF
0,2010,Philadelphia Phillies,97,65,0.599,-,54-30,43-35,772,640,132
1,2010,TB Rays,96,66,0.593,1,49-32,47-34,802,649,153
2,2010,NY Yankees,95,67,0.586,2,52-29,43-38,859,693,166
3,2010,Minnesota Twins,94,68,0.58,3,53-28,41-40,781,671,110
4,2010,San Francisco Giants,92,70,0.568,5,49-32,43-38,697,583,114
5,2010,Atlanta Braves,91,71,0.562,6,56-25,35-46,738,629,109
6,2010,Cincinnati Reds,91,71,0.562,6,49-32,42-39,790,685,105
7,2010,Texas Rangers,90,72,0.556,7,51-30,39-42,787,687,100
8,2010,San Diego Padres,90,72,0.556,7,45-36,45-36,665,581,84
9,2010,Boston Red Sox,89,73,0.5489999999999999,8,46-35,43-38,818,744,74
10,2010,Chicago White Sox,88,74,0.5429999999999999,9,45-36,43-38,752,704,48
11,2010,St.Louis Cardinals,86,76,0.531,11,52-29,34-47,736,641,95
12,2010,Toronto Blue Jays,85,77,0.525,12,45-33,40-44,755,728,27
13,2010,Colorado Rockies,83,79,0.512,14,52-29,31-50,770,717,53
14,2010,Oakland Athletics,81,81,0.5,16,47-34,34-47,663,626,37
15,2010,Detroit Tigers,81,81,0.5,16,52-29,29-52,751,743,8
16,2010,Miami Marlins,80,82,0.494,17,41-40,39-42,719,717,2
17,2010,LA Dodgers,80,82,0.494,17,45-36,35-46,667,692,-25
18,2010,LA Angels,80,82,0.494,17,43-38,37-44,681,702,-21
19,2010,NY Mets,79,83,0.488,18,47-34,32-49,656,652,4
20,2010,Milwaukee Brewers,77,85,0.475,20,40-41,37-44,750,804,-54
21,2010,Houston Astros,76,86,0.469,21,42-39,34-47,611,729,-118
22,2010,Chicago Cubs,75,87,0.46299999999999997,22,35-46,40-41,685,767,-82
23,2010,Cleveland Indians,69,93,0.426,28,38-43,31-50,646,752,-106
24,2010,Washington Nationals,69,93,0.426,28,41-40,28-53,655,742,-87
25,2010,KC Royals,67,95,0.414,30,38-43,29-52,676,845,-169
26,2010,Baltimore Orioles,66,96,0.40700000000000003,31,37-44,29-52,613,785,-172
27,2010,Arizona Diamondbacks,65,97,0.401,32,40-41,25-56,713,836,-123
28,2010,Seattle Mariners,61,101,0.377,36,35-46,26-55,513,698,-185
29,2010,Pittsburgh Pirates,57,105,0.35200000000000004,40,40-41,17-64,587,866,-279
30,2011,Philadelphia Phillies,102,60,0.63,-,52-29,50-31,713,529,184
31,2011,NY Yankees,97,65,0.599,5,52-29,45-36,867,657,210
32,2011,Milwaukee Brewers,96,66,0.593,6,57-24,39-42,721,638,83
33,2011,Texas Rangers,96,66,0.593,6,52-29,44-37,855,677,178
34,2011,Detroit Tigers,95,67,0.586,7,50-31,45-36,787,711,76
35,2011,Arizona Diamondbacks,94,68,0.58,8,51-30,43-38,731,662,69
36,2011,TB Rays,91,71,0.562,11,47-34,44-37,707,614,93
37,2011,St.Louis Cardinals,90,72,0.556,12,45-36,45-36,762,692,70
38,2011,Boston Red Sox,90,72,0.556,12,45-36,45-36,875,737,138
39,2011,Atlanta Braves,89,73,0.5489999999999999,13,47-34,42-39,641,605,36
40,2011,LA Angels,86,76,0.531,16,45-36,41-40,667,633,34
41,2011,San Francisco Giants,86,76,0.531,16,46-35,40-41,570,578,-8
42,2011,LA Dodgers,82,79,0.509,19.5,42-39,40-40,644,612,32
43,2011,Toronto Blue Jays,81,81,0.5,21,42-39,39-42,743,761,-18
44,2011,Washington Nationals,80,81,0.49700000000000005,21.5,44-36,36-45,624,643,-19
45,2011,Cleveland Indians,80,82,0.494,22,44-37,36-45,704,760,-56
46,2011,Chicago White Sox,79,83,0.488,23,36-45,43-38,654,706,-52
47,2011,Cincinnati Reds,79,83,0.488,23,42-39,37-44,735,720,15
48,2011,NY Mets,77,85,0.475,25,34-47,43-38,718,742,-24
49,2011,Oakland Athletics,74,88,0.457,28,43-38,31-50,645,679,-34
50,2011,Colorado Rockies,73,89,0.451,29,38-43,35-46,735,774,-39
51,2011,Miami Marlins,72,90,0.444,30,31-47,41-43,625,702,-77
52,2011,Pittsburgh Pirates,72,90,0.444,30,36-45,36-45,610,712,-102
53,2011,KC Royals,71,91,0.43799999999999994,31,40-41,31-50,730,762,-32
54,2011,Chicago Cubs,71,91,0.43799999999999994,31,39-42,32-49,654,756,-102
55,2011,San Diego Padres,71,91,0.43799999999999994,31,35-46,36-45,593,611,-18
56,2011,Baltimore Orioles,69,93,0.426,33,39-42,30-51,708,860,-152
57,2011,Seattle Mariners,67,95,0.414,35,39-45,28-50,556,675,-119
58,2011,Minnesota Twins,63,99,0.389,39,33-48,30-51,619,804,-185
59,2011,Houston Astros,56,106,0.34600000000000003,46,31-50,25-56,615,796,-181
60,2012,Washington Nationals,98,64,0.605,-,50-31,48-33,731,594,137
61,2012,Cincinnati Reds,97,65,0.599,1,50-31,47-34,669,588,81
62,2012,NY Yankees,95,67,0.586,3,51-30,44-37,804,668,136
63,2012,Atlanta Braves,94,68,0.58,4,48-33,46-35,700,600,100
64,2012,Oakland Athletics,94,68,0.58,4,50-31,44-37,713,614,99
65,2012,San Francisco Giants,94,68,0.58,4,48-33,46-35,718,649,69
66,2012,Texas Rangers,93,69,0.574,5,50-31,43-38,808,707,101
67,2012,Baltimore Orioles,93,69,0.574,5,47-34,46-35,712,705,7
68,2012,TB Rays,90,72,0.556,8,46-35,44-37,697,577,120
69,2012,LA Angels,89,73,0.5489999999999999,9,46-35,43-38,767,699,68
70,2012,St.Louis Cardinals,88,74,0.5429999999999999,10,50-31,38-43,765,648,117
71,2012,Detroit Tigers,88,74,0.5429999999999999,10,50-31,38-43,726,670,56
72,2012,LA Dodgers,86,76,0.531,12,45-36,41-40,637,597,40
73,2012,Chicago White Sox,85,77,0.525,13,45-36,40-41,748,676,72
74,2012,Milwaukee Brewers,83,79,0.512,15,49-32,34-47,776,733,43
75,2012,Philadelphia Phillies,81,81,0.5,17,40-41,41-40,684,680,4
76,2012,Arizona Diamondbacks,81,81,0.5,17,41-40,40-41,734,688,46
77,2012,Pittsburgh Pirates,79,83,0.488,19,45-36,34-47,651,674,-23
78,2012,San Diego Padres,76,86,0.469,22,42-39,34-47,651,710,-59
79,2012,Seattle Mariners,75,87,0.46299999999999997,23,40-41,35-46,619,651,-32
80,2012,NY Mets,74,88,0.457,24,36-45,38-43,650,709,-59
81,2012,Toronto Blue Jays,73,89,0.451,25,41-40,32-49,716,784,-68
82,2012,KC Royals,72,90,0.444,26,37-44,35-46,676,746,-70
83,2012,Boston Red Sox,69,93,0.426,29,34-47,35-46,734,806,-72
84,2012,Miami Marlins,69,93,0.426,29,38-43,31-50,609,724,-115
85,2012,Cleveland Indians,68,94,0.42,30,37-44,31-50,667,845,-178
86,2012,Minnesota Twins,66,96,0.40700000000000003,32,31-50,35-46,701,832,-131
87,2012,Colorado Rockies,64,98,0.395,34,35-46,29-52,758,890,-132
88,2012,Chicago Cubs,61,101,0.377,37,38-43,23-58,613,759,-146
89,2012,Houston Astros,55,107,0.34,43,35-46,20-61,583,794,-211
90,2013,St.Louis Cardinals,97,65,0.599,-,54-27,43-38,783,596,187
91,2013,Boston Red Sox,97,65,0.599,-,53-28,44-37,853,656,197
92,2013,Atlanta Braves,96,66,0.593,1,56-25,40-41,688,548,140
93,2013,Oakland Athletics,96,66,0.593,1,52-29,44-37,767,625,142
94,2013,Pittsburgh Pirates,94,68,0.58,3,50-31,44-37,634,577,57
95,2013,Detroit Tigers,93,69,0.574,4,51-30,42-39,796,624,172
96,2013,Cleveland Indians,92,70,0.568,5,51-30,41-40,745,662,83
97,2013,LA Dodgers,92,70,0.568,5,47-34,45-36,649,582,67
98,2013,TB Rays,92,71,0.564,5.5,51-30,41-41,700,646,54
99,2013,Texas Rangers,91,72,0.5579999999999999,6.5,46-36,45-36,730,636,94
100,2013,Cincinnati Reds,90,72,0.556,7,49-31,41-41,698,589,109
101,2013,Washington Nationals,86,76,0.531,11,47-34,39-42,656,626,30
102,2013,KC Royals,86,76,0.531,11,44-37,42-39,648,601,47
103,2013,NY Yankees,85,77,0.525,12,46-35,39-42,650,671,-21
104,2013,Baltimore Orioles,85,77,0.525,12,46-35,39-42,745,709,36
105,2013,Arizona Diamondbacks,81,81,0.5,16,45-36,36-45,685,695,-10
106,2013,LA Angels,78,84,0.48100000000000004,19,39-42,39-42,733,737,-4
107,2013,San Francisco Giants,76,86,0.469,21,42-40,34-46,629,691,-62
108,2013,San Diego Padres,76,86,0.469,21,45-36,31-50,618,700,-82
109,2013,Colorado Rockies,74,88,0.457,23,45-36,29-52,706,760,-54
110,2013,Milwaukee Brewers,74,88,0.457,23,37-44,37-44,640,687,-47
111,2013,Toronto Blue Jays,74,88,0.457,23,40-41,34-47,712,756,-44
112,2013,NY Mets,74,88,0.457,23,33-48,41-40,619,684,-65
113,2013,Philadelphia Phillies,73,89,0.451,24,43-38,30-51,610,749,-139
114,2013,Seattle Mariners,71,91,0.43799999999999994,26,36-45,35-46,624,754,-130
115,2013,Minnesota Twins,66,96,0.40700000000000003,31,32-49,34-47,614,788,-174
116,2013,Chicago Cubs,66,96,0.40700000000000003,31,31-50,35-46,602,689,-87
117,2013,Chicago White Sox,63,99,0.389,34,37-44,26-55,598,723,-125
118,2013,Miami Marlins,62,100,0.38299999999999995,35,36-45,26-55,513,646,-133
119,2013,Houston Astros,51,111,0.315,46,24-57,27-54,610,848,-238
120,2014,LA Angels,98,64,0.605,-,52-29,46-35,773,630,143
121,2014,Baltimore Orioles,96,66,0.593,2,50-31,46-35,705,593,112
122,2014,Washington Nationals,96,66,0.593,2,51-30,45-36,686,555,131
123,2014,LA Dodgers,94,68,0.58,4,45-36,49-32,718,617,101
124,2014,Detroit Tigers,90,72,0.556,8,45-36,45-36,757,705,52
125,2014,St.Louis Cardinals,90,72,0.556,8,51-30,39-42,619,603,16
126,2014,KC Royals,89,73,0.5489999999999999,9,42-39,47-34,651,624,27
127,2014,Pittsburgh Pirates,88,74,0.5429999999999999,10,51-30,37-44,682,631,51
128,2014,San Francisco Giants,88,74,0.5429999999999999,10,45-36,43-38,665,614,51
129,2014,Oakland Athletics,88,74,0.5429999999999999,10,48-33,40-41,729,572,157
130,2014,Seattle Mariners,87,75,0.537,11,41-40,46-35,634,554,80
131,2014,Cleveland Indians,85,77,0.525,13,48-33,37-44,669,653,16
132,2014,NY Yankees,84,78,0.519,14,43-38,41-40,633,664,-31
133,2014,Toronto Blue Jays,83,79,0.512,15,46-35,37-44,723,686,37
134,2014,Milwaukee Brewers,82,80,0.506,16,42-39,40-41,650,657,-7
135,2014,NY Mets,79,83,0.488,19,40-41,39-42,629,618,11
136,2014,Atlanta Braves,79,83,0.488,19,42-39,37-44,573,597,-24
137,2014,San Diego Padres,77,85,0.475,21,48-33,29-52,535,577,-42
138,2014,Miami Marlins,77,85,0.475,21,42-39,35-46,645,674,-29
139,2014,TB Rays,77,85,0.475,21,36-45,41-40,612,625,-13
140,2014,Cincinnati Reds,76,86,0.469,22,44-37,32-49,595,612,-17
141,2014,Chicago White Sox,73,89,0.451,25,40-41,33-48,660,758,-98
142,2014,Philadelphia Phillies,73,89,0.451,25,37-44,36-45,619,687,-68
143,2014,Chicago Cubs,73,89,0.451,25,41-40,32-49,614,707,-93
144,2014,Boston Red Sox,71,91,0.43799999999999994,27,34-47,37-44,634,715,-81
145,2014,Houston Astros,70,92,0.43200000000000005,28,38-43,32-49,629,723,-94
146,2014,Minnesota Twins,70,92,0.43200000000000005,28,35-46,35-46,715,777,-62
147,2014,Texas Rangers,67,95,0.414,31,33-48,34-47,637,773,-136
148,2014,Colorado Rockies,66,96,0.40700000000000003,32,45-36,21-60,755,818,-63
149,2014,Arizona Diamondbacks,64,98,0.395,34,33-48,31-50,615,742,-127
